Word,Count,Percentage of total,Cumulative percentage of total
Ἐπαμεινώνδης,1,0.0,99.45
καυλός,1,0.0,99.45
ἀκίς,1,0.0,99.45
Λεοννάτος,1,0.0,99.45
ὑπερκαταβαίνω,1,0.0,99.45
προαποθνήσκω,1,0.0,99.45
προσφύω,1,0.0,99.45
ἐκπρίω,1,0.0,99.45
σπαραγμός,1,0.0,99.45
ῥῆξις,1,0.0,99.45
ὀιστός,1,0.0,99.45
ἀτονέω,1,0.0,99.45
ναρκώδης,1,0.0,99.45
περιπαθέω,1,0.0,99.45
λιποτάκτης,1,0.0,99.45
καλλιεπέομαι,1,0.0,99.45
φροντιστής,1,0.0,99.45
κωμῳδοποιός,1,0.0,99.45
σκιαμαχέω,1,0.0,99.45
πειστέον,1,0.0,99.45
ἀεροβατέω,1,0.0,99.45
Ἱππίης,1,0.0,99.45
πρόσοιδα,1,0.0,99.45
ἀίσθω,1,0.0,99.45
ἀναίρω,1,0.0,99.45
μόσχος1,1,0.0,99.45
ἰτέον,1,0.0,99.45
ἀνέλεγκτος,1,0.0,99.45
ἐνθουσιάζω,1,0.0,99.45
θεόμαντις,1,0.0,99.45
πλημμέλεια,1,0.0,99.45
πρόσ-χράω2,1,0.0,99.45
λατρεία,1,0.0,99.45
συντεταμένως,1,0.0,99.45
ἐκκλησιαστής,1,0.0,99.45
τάν,1,0.0,99.45
ὀρχήστρα,1,0.0,99.45
αἴνιγμα,1,0.0,99.45
σύν-ἐπισκέπτομαι,1,0.0,99.45
στάζω,1,0.0,99.45
ἕωσπερ,1,0.0,99.45
δοκεύς,1,0.0,99.45
ἀπαναισχυντέω,1,0.0,99.45
ἐπικωμῳδέω,1,0.0,99.45
δικανικός,1,0.0,99.45
Ἀντιοχίς,1,0.0,99.45
εὐέλεγκτος,1,0.0,99.45
Ἐπιγένης,1,0.0,99.45
Θεοζοτίδης,1,0.0,99.45
Παράλιος,1,0.0,99.45
Δημόδοκος,1,0.0,99.46
Θεάγης,1,0.0,99.46
καταδέω2,1,0.0,99.46
Αἰαντόδωρος,1,0.0,99.46
ἀδιάφθαρτος,1,0.0,99.46
αὐθαδίζομαι,1,0.0,99.46
ἐλεεινός,1,0.0,99.46
σίτησις,1,0.0,99.46
ἀντιβόλησις,1,0.0,99.46
ἀπαυθαδίζομαι,1,0.0,99.46
φιλοψυχία,1,0.0,99.46
διαμυθολογέω,1,0.0,99.46
μετοίκησις,1,0.0,99.46
καταδαρθάνω,1,0.0,99.46
ἀντιπαρατίθημι,1,0.0,99.46
ἀβέβαιος,1,0.0,99.46
καταλογάδην,1,0.0,99.46
προσκοσμέω,1,0.0,99.46
σύμπηξις,1,0.0,99.46
ἐπιτελειόω,1,0.0,99.46
συναπεργάζομαι,1,0.0,99.46
ἁπτός,1,0.0,99.46
ἐμβριθής,1,0.0,99.46
ἀνησιδώρα,1,0.0,99.46
ἀγκυρηβόλιον,1,0.0,99.46
διολισθάνω,1,0.0,99.46
ἐναπόληψις,1,0.0,99.46
ἀδρός,1,0.0,99.46
διαταραχή,1,0.0,99.46
ἄπταιστος,1,0.0,99.46
σκοπιά,1,0.0,99.46
βάδισμα,1,0.0,99.46
ἀρείφατος,1,0.0,99.46
βροτόομαι,1,0.0,99.46
σταλάζω,1,0.0,99.46
ἡμίκλαστος,1,0.0,99.46
Φαβρίκιος,1,0.0,99.46
Κικιννᾶτος,1,0.0,99.46
Σκίπιων,1,0.0,99.46
ὑποφθέγγομαι,1,0.0,99.46
σκάζω,1,0.0,99.46
δίνη,1,0.0,99.46
ἐλαφρίζω,1,0.0,99.46
περισφαλής,1,0.0,99.46
ἀιδής,1,0.0,99.46
Εὐρώτης,1,0.0,99.46
ἔσοπτρον,1,0.0,99.46
κεστός,1,0.0,99.46
διαπέταμαι,1,0.0,99.46
Θύμβρις,1,0.0,99.46
ἐπιχέω,1,0.0,99.46
ῥύδην,1,0.0,99.46
Πρῖσκος,1,0.0,99.46
Ταρκυνίων,1,0.0,99.46
Παῦλος,1,0.0,99.46
Βαλεαρίκος,1,0.0,99.46
Διαδημάτα,1,0.0,99.46
Καπράριος,1,0.0,99.46
Νικόπολις,1,0.0,99.47
δικτατωρία,1,0.0,99.47
εἰσποιέω,1,0.0,99.47
Ῥωμαιστί,1,0.0,99.47
Φήλιξ,1,0.0,99.47
Χαιρωνεία,1,0.0,99.47
Μιθριδατικός,1,0.0,99.47
Νομαντῖνος,1,0.0,99.47
Οὐιρτός,1,0.0,99.47
Ὀνῶρ,1,0.0,99.47
Μένς,1,0.0,99.47
Καμίλλος,1,0.0,99.47
Κοριόλανος,1,0.0,99.47
ἐκ-λιπαρέω,1,0.0,99.47
Καιδικίος,1,0.0,99.47
φόρτις,1,0.0,99.47
ἀριστευτικός,1,0.0,99.47
νικητικός,1,0.0,99.47
νωναί,1,0.0,99.47
Ἰανουαρίος,1,0.0,99.47
ὀλιγοστός,1,0.0,99.47
θέραψ,1,0.0,99.47
ἀντιμετάβασις,1,0.0,99.47
συστρατηγέω,1,0.0,99.47
τἰθημι,1,0.0,99.47
ἐν-ἀθλέω,1,0.0,99.47
νώναι,1,0.0,99.47
καπράτινος,1,0.0,99.47
ἐλεήμων,1,0.0,99.47
προσκλύζω,1,0.0,99.47
χλοερός,1,0.0,99.47
περισκιάζομαι,1,0.0,99.47
πλημμυρέω,1,0.0,99.47
κουφισμός,1,0.0,99.47
περιστείχω,1,0.0,99.47
διοίγνυμι,1,0.0,99.47
ψώμισμα,1,0.0,99.47
ὀκλάζω,1,0.0,99.47
Γάβιοι,1,0.0,99.47
Νόμιτορ,1,0.0,99.47
κοπώδης,1,0.0,99.47
ἄσχολος,1,0.0,99.47
βοτηρικός,1,0.0,99.47
διά-κυβερνάω,1,0.0,99.47
Ἐγερία,1,0.0,99.47
δρυάς,1,0.0,99.47
παραπαιδαγωγέω,1,0.0,99.47
συσχηματίζω,1,0.0,99.47
διχοστασία,1,0.0,99.47
λοχεία,1,0.0,99.47
ἀλκυών,1,0.0,99.47
συνεκτιθηνέομαι,1,0.0,99.47
νεοσταθής,1,0.0,99.47
γόμφωμα,1,0.0,99.47
κάτοχος,1,0.0,99.47
γόμφος,1,0.0,99.47
ἁρμός,1,0.0,99.47
περιολισθάνω,1,0.0,99.48
διατινάσσω,1,0.0,99.48
χάλασις,1,0.0,99.48
βοτήρ,1,0.0,99.48
ἐπιβρίθω,1,0.0,99.48
Πορσίνας,1,0.0,99.48
περί-σαλπίζω,1,0.0,99.48
ἀρειμάνιος,1,0.0,99.48
πολεμοποιός,1,0.0,99.48
Μουτίλος,1,0.0,99.48
πάλαισμα,1,0.0,99.48
παραλυπέω,1,0.0,99.48
ἀωρία,1,0.0,99.48
δίπυλος,1,0.0,99.48
Ἰάνος,1,0.0,99.48
Καντάβρος,1,0.0,99.48
Γερμανός,1,0.0,99.48
πρωτόπολις,1,0.0,99.48
τιθηνός,1,0.0,99.48
φερέπολις,1,0.0,99.48
Σέρβιος,1,0.0,99.48
ἐπίσκοπος1,1,0.0,99.48
Φενέστελλα,1,0.0,99.48
Πριμιγενείας,1,0.0,99.48
ἑρμηνεύω,1,0.0,99.48
πρωτόγονον,1,0.0,99.48
Ὀψεκούενς,1,0.0,99.48
μειλίχιος,1,0.0,99.48
Ἑλληνιστί,1,0.0,99.48
ἰξεύτρια,1,0.0,99.48
σύν-προσίσχω,1,0.0,99.48
Μουσκῶσα,1,0.0,99.48
Αἰσκυλίαι,1,0.0,99.48
ἐπιταλάριος,1,0.0,99.48
Κορνίκλανος,1,0.0,99.48
κλιέντης,1,0.0,99.48
ἄπαργμα,1,0.0,99.48
λοιβή,1,0.0,99.48
φρενήρης,1,0.0,99.48
ἀπαστράπτω,1,0.0,99.48
σέλας,1,0.0,99.48
̓Αντίας,1,0.0,99.48
Γεγανία,1,0.0,99.48
Τανακυλ,1,0.0,99.48
δορίμαχος,1,0.0,99.48
ῥόθιος,1,0.0,99.48
ἀποκλύζω,1,0.0,99.48
συννοσέω,1,0.0,99.48
ἐνάλιος,1,0.0,99.48
συνηβάω,1,0.0,99.48
Τεύτων,1,0.0,99.48
Μάρης,1,0.0,99.48
ἐπιφλέγω,1,0.0,99.48
Μαρσικός,1,0.0,99.48
Σαρματίκος,1,0.0,99.48
Βασταρνίκος,1,0.0,99.48
ὄρνυμι,1,0.0,99.48
ὀλέκω,1,0.0,99.49
Ἀλλία,1,0.0,99.49
"σύν,ἀνά,ἀπό-λανθάνω",1,0.0,99.49
ἐκπτοέω,1,0.0,99.49
Βήιοι,1,0.0,99.49
ὑψαυχενέω,1,0.0,99.49
ἀρχαιρεσιάζω,1,0.0,99.49
ὑποστερνίζομαι,1,0.0,99.49
περιαγωγή,1,0.0,99.49
ἐπερείδω,1,0.0,99.49
πρόφυλαξ,1,0.0,99.49
περιολίσθησις,1,0.0,99.49
ἄπερεισις,1,0.0,99.49
πρόκοιτος,1,0.0,99.49
εὐθορύβητος,1,0.0,99.49
ψοφοδεής,1,0.0,99.49
λιμώδης,1,0.0,99.49
κλαγγή,1,0.0,99.49
διάτορος,1,0.0,99.49
φορεῖον,1,0.0,99.49
ἐπιμαθής,1,0.0,99.49
ὄρφνη,1,0.0,99.49
πανδοσία,1,0.0,99.49
στρατηλασία,1,0.0,99.49
ἐγγυμνάζω,1,0.0,99.49
οἴωομαι,1,0.0,99.49
ἀδούλωτος,1,0.0,99.49
τετανόθριξ,1,0.0,99.49
εὐγένειος,1,0.0,99.49
ἐπίγρυπος,1,0.0,99.49
βλάστη,1,0.0,99.49
εὐδιάβολος,1,0.0,99.49
ἐκκεχυμένως,1,0.0,99.49
συνέστιος,1,0.0,99.49
ἀνοσιότης,1,0.0,99.49
οὕνεκα,1,0.0,99.49
καταποικίλλω,1,0.0,99.49
ἑός,1,0.0,99.49
ἐπεκδιδάσκω,1,0.0,99.49
πάμπολυς,1,0.0,99.49
"Εὐθὑφρων,",1,0.0,99.49
δυσμαθής,1,0.0,99.49
προθέω,1,0.0,99.49
περι,1,0.0,99.49
ἅδην,1,0.0,99.49
συμπροθυμέομαι,1,0.0,99.49
προαποκάμνω,1,0.0,99.49
νεικέω,1,0.0,99.49
σκαληνός,1,0.0,99.49
ἰσοσκελής,1,0.0,99.49
οἰκόδομος,1,0.0,99.49
ἀφετέος,1,0.0,99.49
Πρωτεύς,1,0.0,99.49
θής,1,0.0,99.49
ἀγρυπνία,1,0.0,99.49
ἐπιλύω,1,0.0,99.49
τρίτατος,1,0.0,99.49
ἐρίβωλος,1,0.0,99.49
Σιμμίας,1,0.0,99.5
Κέβης,1,0.0,99.5
ἀποκάμνω,1,0.0,99.5
ἐκπαιδεύω,1,0.0,99.5
συνδιαταλαιπωρέω,1,0.0,99.5
ἐπιούσης,1,0.0,99.5
ὀρθότης,1,0.0,99.5
γυμναστέος,1,0.0,99.5
ἐδεστέον,1,0.0,99.5
ποτέος,1,0.0,99.5
φροντιστέον,1,0.0,99.5
οὗτός,1,0.0,99.5
ταὐτόν,1,0.0,99.5
ἀνάλωσις,1,0.0,99.5
ἀναβιώσκομαι,1,0.0,99.5
oὐ,1,0.0,99.5
σπουδῇ,1,0.0,99.5
ἐξαπατητέον,1,0.0,99.5
ἀντιτύπτω,1,0.0,99.5
ἀνταπόλλυμι,1,0.0,99.5
θωπεύω,1,0.0,99.5
ὑπεικτέον,1,0.0,99.5
ἀναχωρητέον,1,0.0,99.5
λειπτέον,1,0.0,99.5
οὐδαμόσε,1,0.0,99.5
Θήβαζε,1,0.0,99.5
ἄσχημος,1,0.0,99.5
ἀπαείρω,1,0.0,99.5
Κορυβαντιάω,1,0.0,99.5
ἠχή,1,0.0,99.5
βομβέω,1,0.0,99.5
πρῳράτης,1,0.0,99.5
ἀρχός,1,0.0,99.5
κακονομία,1,0.0,99.5
ὑπεξίσταμαι,1,0.0,99.5
ὑπερορία,1,0.0,99.5
λουτρών,1,0.0,99.5
ἄξυλος,1,0.0,99.5
κατοικοδομέω,1,0.0,99.5
Προμήθια,1,0.0,99.5
Ἡφαίστια,1,0.0,99.5
Πυριλάμπης,1,0.0,99.5
σύμμεικτος,1,0.0,99.5
χωρίδιον,1,0.0,99.5
ἀφαρπάζω,1,0.0,99.5
θυρώματα,1,0.0,99.5
ἐν-ὀφείλω,1,0.0,99.5
καταχορηγέω,1,0.0,99.5
προσλογίζομαι,1,0.0,99.5
ὑεῖ,1,0.0,99.5
Θάλλος,1,0.0,99.5
ἀρχαιόπλουτος,1,0.0,99.5
Ἰσθμοῖ,1,0.0,99.5
συμμιμνήσκομαι,1,0.0,99.5
Ἀμφίας,1,0.0,99.5
προΐστημι,1,0.0,99.5
μάλθη,1,0.0,99.5
Δυσνίκητος,1,0.0,99.51
ἐπιδικάζω,1,0.0,99.51
παρανοέω,1,0.0,99.51
φαρμακάω,1,0.0,99.51
παραλανθάνω,1,0.0,99.51
σκευωρέομαι,1,0.0,99.51
ὁμοπάτωρ,1,0.0,99.51
ἐπιδικασία,1,0.0,99.51
ἀνεπιδικέω,1,0.0,99.51
ἀνεπίδικος,1,0.0,99.51
κουρεῖον,1,0.0,99.51
προσφοιτάω,1,0.0,99.51
εἰσαγώγιμος,1,0.0,99.51
διαμαρτυρέω,1,0.0,99.51
ἱπποτοξότης,1,0.0,99.51
νομέης,1,0.0,99.51
ἐπισταμένως,1,0.0,99.51
Μαγάδιδες,1,0.0,99.51
ἔνθενπερ,1,0.0,99.51
ἀπειροκαλία,1,0.0,99.51
γυμνητικός,1,0.0,99.51
κακολογία,1,0.0,99.51
φαρέτρα,1,0.0,99.51
κολεόν,1,0.0,99.51
ἐπικαταμένω,1,0.0,99.51
δαήμων,1,0.0,99.51
ἀνδρικός,1,0.0,99.51
νεανισκεύομαι,1,0.0,99.51
διαπαιδεύομαι,1,0.0,99.51
ἀνεπίληπτος,1,0.0,99.51
φιλόστοργος,1,0.0,99.51
ὑπογραφεύς,1,0.0,99.51
ἔντριψις,1,0.0,99.51
πρόσθετος,1,0.0,99.51
ἀντασπάζομαι,1,0.0,99.51
ἐν-δύω1,1,0.0,99.51
παροψίς,1,0.0,99.51
ἔμβαμμα,1,0.0,99.51
λεκάριον,1,0.0,99.51
ἑλιγμός,1,0.0,99.51
περιπλανάομαι,1,0.0,99.51
μυσάττομαι,1,0.0,99.51
χειρόμακτρον,1,0.0,99.51
θήρειος,1,0.0,99.51
θεραπευτής,1,0.0,99.51
εὔληπτος,1,0.0,99.51
κλύζω,1,0.0,99.51
γενέθλιος,1,0.0,99.51
συμπαιστής,1,0.0,99.51
ἐπιδιδάσκω,1,0.0,99.51
ὑπερφοβέομαι,1,0.0,99.51
πολύλογος,1,0.0,99.51
νεαρός,1,0.0,99.51
ὀλιγοετία,1,0.0,99.51
ἐρυθραίνομαι,1,0.0,99.51
σκυλακώδης,1,0.0,99.51
διατοξεύω,1,0.0,99.51
διακοντίζομαι,1,0.0,99.52
καλινδέομαι,1,0.0,99.52
ὑπερφιλέω,1,0.0,99.52
ὄις,1,0.0,99.52
ἐκτραχηλίζω,1,0.0,99.52
ἐνθουσιάω,1,0.0,99.52
αἱματόω,1,0.0,99.52
κολοβός,1,0.0,99.52
ψωραλέος,1,0.0,99.52
πλατύτης,1,0.0,99.52
περιοικοδομέω,1,0.0,99.52
βλάξ,1,0.0,99.52
ἀπό-δράω,1,0.0,99.52
ἀποβουκολέω,1,0.0,99.52
σκύλαξ,1,0.0,99.52
ἀθήρευτος,1,0.0,99.52
λάσιον,1,0.0,99.52
ἐργάσιμος,1,0.0,99.52
εὐήλατος,1,0.0,99.52
ἱππάριον,1,0.0,99.52
διωγμός,1,0.0,99.52
προορμάω,1,0.0,99.52
χαρμονή,1,0.0,99.52
ἱπποκρατία,1,0.0,99.52
ἀγριόω,1,0.0,99.52
ὑπερεκπλήσσω,1,0.0,99.52
ἀσκαρδαμυκτί,1,0.0,99.52
ἀσθενόω,1,0.0,99.52
ἀσυγκόμιστος,1,0.0,99.52
ἀξιόνικος,1,0.0,99.52
ἀναγώνιστος,1,0.0,99.52
ὑδροποσία,1,0.0,99.52
ἀρήγω,1,0.0,99.52
ἀκουστός,1,0.0,99.52
ἀνεπιστήμων,1,0.0,99.52
ἀφυλακτέω2,1,0.0,99.52
ἀπρακτέω,1,0.0,99.52
ἀγωνιστέον,1,0.0,99.52
πειστικός,1,0.0,99.52
ἀντωφελέω,1,0.0,99.52
ἀνωφέλητος,1,0.0,99.52
συμμηχανάομαι,1,0.0,99.52
ἀκεστής,1,0.0,99.52
νοσηρός,1,0.0,99.52
ὑπερπίμπλημι,1,0.0,99.52
δύσφορος,1,0.0,99.52
αὐτος,1,0.0,99.52
ἀνύσιμος,1,0.0,99.52
προορατός,1,0.0,99.52
κρυψίνους,1,0.0,99.52
δολερός,1,0.0,99.52
ἀπατεών,1,0.0,99.52
πλέγμα,1,0.0,99.52
ἁρπεδόνη,1,0.0,99.52
δόλωσις,1,0.0,99.52
φιλοκερδέω,1,0.0,99.52
ὀψιμαθής,1,0.0,99.52
ἐμπετάννυμι,1,0.0,99.52
δυσόρατος,1,0.0,99.53
ἰσόπεδον,1,0.0,99.53
ἀφρόντιστος,1,0.0,99.53
ἀδαής,1,0.0,99.53
εὐφράνω,1,0.0,99.53
λογχοφόρος,1,0.0,99.53
Ἀρίβαιος,1,0.0,99.53
Ἄραγδος,1,0.0,99.53
Γάβαιδος,1,0.0,99.53
Κάϋστρος,1,0.0,99.53
ἱππικόν,1,0.0,99.53
συμπίπτω,1,0.0,99.53
μεμπτός,1,0.0,99.53
εἰθίζω,1,0.0,99.53
ὑποτρέφω,1,0.0,99.53
ὁμολογητέον,1,0.0,99.53
μαχέομαι,1,0.0,99.53
ἐθελόπονος,1,0.0,99.53
μειονεξία,1,0.0,99.53
συσκηνία,1,0.0,99.53
ἀνίδρωτος,1,0.0,99.53
ἀτάρακτος,1,0.0,99.53
περιφορά,1,0.0,99.53
ἄρταμος,1,0.0,99.53
ἐμβάπτω,1,0.0,99.53
δυσθετέω,1,0.0,99.53
βήσσω,1,0.0,99.53
λοχίτης,1,0.0,99.53
δορυφορία,1,0.0,99.53
εὐθεράπευτος,1,0.0,99.53
χαριτία,1,0.0,99.53
κλαῦμα,1,0.0,99.53
ἐπιδαψιλεύω,1,0.0,99.53
παρεκτέον,1,0.0,99.53
φαιδρόομαι,1,0.0,99.53
ὅστισπερ,1,0.0,99.53
συνερέω,1,0.0,99.53
συνεπισπάω,1,0.0,99.53
πρανής,1,0.0,99.53
ἀπονία,1,0.0,99.53
κηφήν,1,0.0,99.53
ἀντιπληρόω,1,0.0,99.53
πατριώτης,1,0.0,99.53
συνισχυρίζω,1,0.0,99.53
συγκοσμέω,1,0.0,99.53
παρακλίτης,1,0.0,99.53
ὑπέρδασυς,1,0.0,99.53
ὑπέραισχρος,1,0.0,99.53
παρακατάκειμαι,1,0.0,99.53
οὐπώποτε,1,0.0,99.53
ἐπιτακτήρ,1,0.0,99.53
μυριοστός,1,0.0,99.53
ὁπλή,1,0.0,99.53
κνημίς,1,0.0,99.53
εὐθυμέω,1,0.0,99.53
ἀντικνήμιον,1,0.0,99.53
μήτοι,1,0.0,99.53
διΐημι,1,0.0,99.54
δωδεκάρχης,1,0.0,99.54
θηρατέος,1,0.0,99.54
ὑπεκκομίζω,1,0.0,99.54
προσκάθημαι,1,0.0,99.54
συνθηρευτής,1,0.0,99.54
ἀπαρασκεύαστος,1,0.0,99.54
ἐπίπτομαι,1,0.0,99.54
ὀγμεύω,1,0.0,99.54
παρασάγγης,1,0.0,99.54
ὀρεινή,1,0.0,99.54
ἐξαγγελία,1,0.0,99.54
φιλοθηρία,1,0.0,99.54
ὑπνομαχέω,1,0.0,99.54
μάσσων,1,0.0,99.54
παροξυντικός,1,0.0,99.54
ἐπιγαυρόω,1,0.0,99.54
ἐνεσθίω,1,0.0,99.54
προμετωπίδιος,1,0.0,99.54
προστερνίδιον,1,0.0,99.54
χρυσοειδής,1,0.0,99.54
κάτοπτρον,1,0.0,99.54
Χρύσαντας,1,0.0,99.54
Ἀρσάμη,1,0.0,99.54
ἀντιπρόσειμι,1,0.0,99.54
ἐπικάμπτω,1,0.0,99.54
ὑπερφαλαγγέω,1,0.0,99.54
κύκλωσις,1,0.0,99.54
καμπτήρ,1,0.0,99.54
θωρακοφόρος,1,0.0,99.54
αἰτιατέον,1,0.0,99.54
προσέω,1,0.0,99.54
Ἀβραδάτος,1,0.0,99.54
ὑφηνίοχος,1,0.0,99.54
ἡνία,1,0.0,99.54
συναξιόω,1,0.0,99.54
Ἀβραδάτης,1,0.0,99.54
μεγαλήγορος,1,0.0,99.54
ἐπικουρέω,1,0.0,99.54
Ἀρταγέρσα,1,0.0,99.54
πλινθίον,1,0.0,99.54
συνεπηχέω,1,0.0,99.54
ἐπαλαλάζω,1,0.0,99.54
ἐξαιμάσσω,1,0.0,99.54
παραβάτης,1,0.0,99.54
διαχάζομαι,1,0.0,99.54
ἀναχάζω,1,0.0,99.54
περιελασείω,1,0.0,99.54
πρόοδος,1,0.0,99.54
φύρδην,1,0.0,99.54
πατέω,1,0.0,99.54
σφαδάζω,1,0.0,99.54
κατασκέπτομαι,1,0.0,99.54
περιμάχομαι,1,0.0,99.54
σκοταῖος,1,0.0,99.54
Θύμβραρος,1,0.0,99.54
ἐποχέομαι,1,0.0,99.54
ἀνασχάω,1,0.0,99.55
περάω,1,0.0,99.55
ἀναφυσάω,1,0.0,99.55
ὀφειλέω,1,0.0,99.55
ζύγαστρον,1,0.0,99.55
θαμίζω,1,0.0,99.55
κόσμημα,1,0.0,99.55
ἀνοδύρομαι,1,0.0,99.55
ἀνολοφύρομαι,1,0.0,99.55
χώννυμι,1,0.0,99.55
ἀντιστασιάζω,1,0.0,99.55
Ὑστάσπη,1,0.0,99.55
προοίχομαι,1,0.0,99.55
Ὑστάσπας,1,0.0,99.55
καταλωπίζω,1,0.0,99.55
ἀναποτεύχω,1,0.0,99.55
ἀναδιπλόω,1,0.0,99.55
πλεθριαῖος,1,0.0,99.55
κυρτόω,1,0.0,99.55
κανθήλιος,1,0.0,99.55
ἀμβολάς,1,0.0,99.55
φυλακτήριον,1,0.0,99.55
ἀναστομόω,1,0.0,99.55
εὔφλεκτος,1,0.0,99.55
πρόθυρον,1,0.0,99.55
ἄκλειστος,1,0.0,99.55
συμβοάω,1,0.0,99.55
κωμαστής,1,0.0,99.55
Γαδάτης,1,0.0,99.55
Γαδάτη,1,0.0,99.55
Γωβρύη,1,0.0,99.55
συριστί,1,0.0,99.55
ἐπέρρω,1,0.0,99.55
πρωΐ,1,0.0,99.55
ἀποθέω,1,0.0,99.55
κατοκνέω,1,0.0,99.55
Μίθρης,1,0.0,99.55
θεραπευτέον,1,0.0,99.55
ἠρεμαῖος,1,0.0,99.55
ἀκοντιστικός,1,0.0,99.55
φιλόνικος,1,0.0,99.55
ἀνισόω,1,0.0,99.55
κακόβιος,1,0.0,99.55
εὐκάθεκτος,1,0.0,99.55
συνεκτέον,1,0.0,99.55
ἀθλιότης,1,0.0,99.55
μεταδοτέον,1,0.0,99.55
δασμοφόρος,1,0.0,99.55
ἄσκημα,1,0.0,99.55
ἐπιπρέπω,1,0.0,99.55
συγκαταστρέφω,1,0.0,99.55
ἀποδεκτήρ,1,0.0,99.55
καταστατέον,1,0.0,99.55
χρηστέον,1,0.0,99.55
προσαναγκάζω,1,0.0,99.55
ἀνταιδέομαι,1,0.0,99.55
ἔμμονος,1,0.0,99.55
συμπαρακαλέω,1,0.0,99.55
εὔχροος,1,0.0,99.56
δυσκαταφρόνητος,1,0.0,99.56
μελέτημα,1,0.0,99.56
ἐν-ἐσθίω,1,0.0,99.56
βουλιμιάω,1,0.0,99.56
καταστράπτω,1,0.0,99.56
ἐνσημαίνομαι,1,0.0,99.56
ἐργοδότης,1,0.0,99.56
νευρορραφέω,1,0.0,99.56
πολυδωρία,1,0.0,99.56
ὠτακουστέω,1,0.0,99.56
διοπτεύω,1,0.0,99.56
ἐπίδειγμα,1,0.0,99.56
διαψύχω,1,0.0,99.56
ὑπέρ-ληρέω,1,0.0,99.56
θησαυρίζω,1,0.0,99.56
καρύκινος,1,0.0,99.56
ἐφίππιος,1,0.0,99.56
συσκευοφορέω,1,0.0,99.56
στοῖχος,1,0.0,99.56
μαστιγοφόρος,1,0.0,99.56
χρυσόζυγος,1,0.0,99.56
πρό-ὑφαίνω,1,0.0,99.56
ὁλοπόρφυρος,1,0.0,99.56
παροχέομαι,1,0.0,99.56
ῥαβδωτός,1,0.0,99.56
Δατάμης,1,0.0,99.56
Δαϊφέρηνς,1,0.0,99.56
σόλοικος,1,0.0,99.56
μύω,1,0.0,99.56
καταμύω,1,0.0,99.56
σκηνάω,1,0.0,99.56
ἀποχειροβίωτος,1,0.0,99.56
ἀντιτρέφω,1,0.0,99.56
γῄδιον,1,0.0,99.56
λυκόω,1,0.0,99.56
προσδιαπράσσω,1,0.0,99.56
ἀντεπαινέω,1,0.0,99.56
ἀντιχαρίζομαι,1,0.0,99.56
ἀντιθεραπεύω,1,0.0,99.56
εὐεπιβούλευτος,1,0.0,99.56
ἡδομένως,1,0.0,99.56
προσάλλομαι,1,0.0,99.56
ἁλτικός,1,0.0,99.56
γρύψ,1,0.0,99.56
σιμότης,1,0.0,99.56
γρυπότης,1,0.0,99.56
διασκώπτομαι,1,0.0,99.56
ἑξάδαρχος,1,0.0,99.56
ἀνελευθερία,1,0.0,99.56
τητάομαι,1,0.0,99.56
σκευαγωγός,1,0.0,99.56
ἐξόπλισις,1,0.0,99.56
εὐτακτέω,1,0.0,99.56
δασμοφορέω,1,0.0,99.56
ἀμυντέον,1,0.0,99.56
ἐπιγεραίρω,1,0.0,99.56
κατευτρεπίζω,1,0.0,99.57
ἔνοικος,1,0.0,99.57
ἱππών,1,0.0,99.57
γέρανος,1,0.0,99.57
Ἐρυθρὰ,1,0.0,99.57
δυσοίκητος,1,0.0,99.57
τελεστήριον,1,0.0,99.57
