Word,Count,Percentage of total,Cumulative percentage of total
ἐπιβριθής,1,0.0,98.72
κοινοφιλής,1,0.0,98.72
ὀρθοδίκας,1,0.0,98.72
σελασφόρος,1,0.0,98.72
φοινικόβαπτος,1,0.0,98.72
εὔανδρος,1,0.0,98.72
περίσεπτος,1,0.0,98.72
πυρίδαπτος,1,0.0,98.72
πολύρροθος,1,0.0,98.72
ἔξηβος,1,0.0,98.72
φιλαίματος,1,0.0,98.72
ἀργηστής,1,0.0,98.72
δηιάλωτος,1,0.0,98.72
ὁπλόκτυπος,1,0.0,98.72
ὀροτύπος,1,0.0,98.72
πολιάοχος,1,0.0,98.72
δοχμόλοφος,1,0.0,98.72
ἰχθυβόλος,1,0.0,98.72
θεόκλυτος,1,0.0,98.73
δοριτίνακτος,1,0.0,98.73
ἀκρόβολος,1,0.0,98.73
πολεμόκραντος,1,0.0,98.73
παναρκής,1,0.0,98.73
ἑτερόφωνος,1,0.0,98.73
χειρότονος,1,0.0,98.73
ὁμιλητός,1,0.0,98.73
διάδρομος,1,0.0,98.73
ἑλίτροχος,1,0.0,98.73
κακόσπλαγχνος,1,0.0,98.73
ταρβόσυνος,1,0.0,98.73
πεδιονόμος,1,0.0,98.73
δουρίπληκτος,1,0.0,98.73
ἑπτατειχής,1,0.0,98.73
ταχύρροθος,1,0.0,98.73
ἀμφιτειχής,1,0.0,98.73
λεχαῖος,1,0.0,98.73
πάντρομος,1,0.0,98.73
βαθύχθων,1,0.0,98.73
εὐτράφετος,1,0.0,98.73
ῥίψοπλος,1,0.0,98.74
ὀξύγους,1,0.0,98.74
ψαφαρός,1,0.0,98.74
μιξόθροος,1,0.0,98.74
κλαυστός,1,0.0,98.74
ἀρτίτροπος,1,0.0,98.74
ὠμόδροπος,1,0.0,98.74
λαοδάμας,1,0.0,98.74
ἐπιμαστίδιος,1,0.0,98.74
ἀρτιτρεφής,1,0.0,98.74
ἀκριτόφυρτος,1,0.0,98.74
καινοπήμων,1,0.0,98.74
Οἰκλείδης,1,0.0,98.74
ὑπέφρων,1,0.0,98.74
πρέσβιστος,1,0.0,98.74
ἑλκοποιός,1,0.0,98.74
αἱματηφόρος,1,0.0,98.74
γεγωνός,1,0.0,98.74
μυκτηρόκομπος,1,0.0,98.74
μωμητός,1,0.0,98.74
δηρόβιος,1,0.0,98.74
Βορραῖος,1,0.0,98.75
ταρφψ́ς,1,0.0,98.75
ἀκόμπαστος,1,0.0,98.75
κυκλωτός,1,0.0,98.75
ὠμόσιτος,1,0.0,98.75
ἔκκρουστος,1,0.0,98.75
ἄκομπος,1,0.0,98.75
δράσιμος,1,0.0,98.75
βουλευτήριος,1,0.0,98.75
κομιστέος,1,0.0,98.75
θεόπτυστος,1,0.0,98.75
καινοπηγής,1,0.0,98.75
θεομανής,1,0.0,98.75
χρυσότευκτος,1,0.0,98.75
θυμοπληθής,1,0.0,98.75
δορίμαργος,1,0.0,98.75
ὠμοδακής,1,0.0,98.75
πικρόκαρπος,1,0.0,98.75
θεμιστός,1,0.0,98.75
μεταλλακτός,1,0.0,98.75
δατήριος,1,0.0,98.75
ὠλεσίοικος,1,0.0,98.76
παναληθής,1,0.0,98.76
περίθυμος,1,0.0,98.76
βλαψίφρων,1,0.0,98.76
Χάλυψ,1,0.0,98.76
αὐτοδάικτος,1,0.0,98.76
ὠκύποινος,1,0.0,98.76
νυμφίος,1,0.0,98.76
φρενώλης,1,0.0,98.76
τρίχαλος,1,0.0,98.76
ἁρπάξανδρος,1,0.0,98.76
πολύβατος,1,0.0,98.76
πατροφόνος,1,0.0,98.76
κρεισσότεκνος,1,0.0,98.76
πικρόγλωσσος,1,0.0,98.76
σιδηρονόμος,1,0.0,98.76
πολυνεικής,1,0.0,98.76
αὐτόδηλος,1,0.0,98.76
ἄστολος,1,0.0,98.76
μελάγκροκος,1,0.0,98.76
ναύστολος,1,0.0,98.76
δυσάδελφος,1,0.0,98.77
ἀτρύμων,1,0.0,98.77
ἐρειψίτοιχος,1,0.0,98.77
διχόφρων,1,0.0,98.77
ὀξυκάρδιος,1,0.0,98.77
αὐτοστόνος,1,0.0,98.77
αὐτοπήμων,1,0.0,98.77
φιλογηθής,1,0.0,98.77
τεκνογόνος,1,0.0,98.77
φονόρυτος,1,0.0,98.77
θηκτός,1,0.0,98.77
Διόδοτος,1,0.0,98.77
πάντροπος,1,0.0,98.77
μελεόπονος,1,0.0,98.77
μελεοπαθής,1,0.0,98.77
δίυγρος,1,0.0,98.77
τρίπαλτος,1,0.0,98.77
πάρευνος,1,0.0,98.77
τυμβοχόος,1,0.0,98.77
ὀξύμολπος,1,0.0,98.77
αὐτόβουλος,1,0.0,98.77
φθερσιγενής,1,0.0,98.77
ἄγοος,1,0.0,98.78
ἀξιομνημόνευτος,1,0.0,98.78
σιωπηλός,1,0.0,98.78
ἀνάριστος,1,0.0,98.78
περίμεστος,1,0.0,98.78
δολιχοδρόμος,1,0.0,98.78
Γοργίειος,1,0.0,98.78
βαναυσικός,1,0.0,98.78
ἀκούω,1,0.0,98.78
εὐχάριτος,1,0.0,98.78
δημηγορικός,1,0.0,98.78
ἀτιμάζω,1,0.0,98.78
θαλλοφόρος,1,0.0,98.78
πλαστικός,1,0.0,98.78
ἀφεκτέον,1,0.0,98.78
ἀξιάκουστος,1,0.0,98.78
νευρόσπαστος,1,0.0,98.78
Φλιάσιος,1,0.0,98.78
πενθητήριος,1,0.0,98.78
ἰαλτός,1,0.0,98.78
λινοφθόρος,1,0.0,98.78
πρόστερνος,1,0.0,98.79
ἀωρόνυκτος,1,0.0,98.79
πάνοιζυς,1,0.0,98.79
διαλγής,1,0.0,98.79
πανάρκετος,1,0.0,98.79
χερομυσής,1,0.0,98.79
εὐθήμων,1,0.0,98.79
ἄστροφος,1,0.0,98.79
ἀντίδουλος,1,0.0,98.79
καναχής,1,0.0,98.79
δορυσθενής,1,0.0,98.79
σχέδιος,1,0.0,98.79
αὐτόκωπος,1,0.0,98.79
εὐδάκρυτος,1,0.0,98.79
τελέσφορος,1,0.0,98.79
δακρυτός,1,0.0,98.79
πατροστερής,1,0.0,98.79
εὔθοινος,1,0.0,98.79
πισσήρης,1,0.0,98.79
ἀποχρήματος,1,0.0,98.79
δυστερπής,1,0.0,98.79
φιλόσπονδος,1,0.0,98.8
πάμφθαρτος,1,0.0,98.8
τριγέρων,1,0.0,98.8
ἀντίμοιρος,1,0.0,98.8
ἀτρίακτος,1,0.0,98.8
εὔφθογγος,1,0.0,98.8
ἐπιτυμβίδιος,1,0.0,98.8
δορίτμητος,1,0.0,98.8
ἐπιστρεπτός,1,0.0,98.8
πολύχωστος,1,0.0,98.8
εὐφόρητος,1,0.0,98.8
πεισίβροτος,1,0.0,98.8
ὑπερβόρεος,1,0.0,98.8
πολυκρατής,1,0.0,98.8
ἄσαντος,1,0.0,98.8
ἀπριγδόπληκτος,1,0.0,98.8
ἐπασσυτεροτριβής,1,0.0,98.8
ἄφερκτος,1,0.0,98.8
πολυσινής,1,0.0,98.8
παράμουσος,1,0.0,98.8
δυσκατάπαυστος,1,0.0,98.8
ἔμμοτος,1,0.0,98.81
εὔδειπνος,1,0.0,98.81
κνισωτός,1,0.0,98.81
ἀχάλκευτος,1,0.0,98.81
Παρνησσίς,1,0.0,98.81
ξιφηφόρος,1,0.0,98.81
πεδαίχμιος,1,0.0,98.81
πεδάορος,1,0.0,98.81
πεδοβάμων,1,0.0,98.81
ἀνεμόεις,1,0.0,98.81
ὑπέρτολμος,1,0.0,98.81
θηλυκρατής,1,0.0,98.81
ἀπέρωτος,1,0.0,98.81
Θεστιάς,1,0.0,98.81
παιδολυμάς,1,0.0,98.81
μοιρόκραντος,1,0.0,98.81
πυρδαῆτις,1,0.0,98.81
χρυσόκμητος,1,0.0,98.81
κυνόφρων,1,0.0,98.81
γυναικόβουλος,1,0.0,98.81
τευχεσφόρος,1,0.0,98.81
ἀθέρμαντος,1,0.0,98.82
θεοστύγητος,1,0.0,98.82
ὀξυπευκής,1,0.0,98.82
φασγανουργός,1,0.0,98.82
βυσσόφρων,1,0.0,98.82
αὐτόφορτος,1,0.0,98.82
ναύαρχος,1,0.0,98.82
νεάγγελτος,1,0.0,98.82
θετοσκυθρωπός,1,0.0,98.82
μονοστιβής,1,0.0,98.82
κυπτός,1,0.0,98.82
παλίμποινος,1,0.0,98.82
πλουτογαθής,1,0.0,98.82
ὀξυχρεκτός,1,0.0,98.82
ἀνεπίμομφος,1,0.0,98.82
ὑπάγγελος,1,0.0,98.82
δειματοσταγής,1,0.0,98.82
ἀνδροδάικτος,1,0.0,98.82
Πυθόχρηστος,1,0.0,98.82
βαρύδικος,1,0.0,98.82
πυθόχρηστος,1,0.0,98.82
δύσοιμος,1,0.0,98.82
ἀτόξευτος,1,0.0,98.83
Χαιρωνίκος,1,0.0,98.83
ἀσυμπαθής,1,0.0,98.83
αὐτόχροος,1,0.0,98.83
δυσκάθεκτος,1,0.0,98.83
Ἴνδιος,1,0.0,98.83
χαριστικός,1,0.0,98.83
ἀπαραμύθητος,1,0.0,98.83
ἐμπαθής,1,0.0,98.83
ἀντίτεχνος,1,0.0,98.83
νεοπρεπής,1,0.0,98.83
εὐάλωτος,1,0.0,98.83
Σκαρφεύς,1,0.0,98.83
αἰτητικός,1,0.0,98.83
ἀνδροποιός,1,0.0,98.83
ἁρμάτειος,1,0.0,98.83
ἀρρενωπός,1,0.0,98.83
λεοντώδης,1,0.0,98.83
μεγαλοεργός,1,0.0,98.83
μορφοειδής,1,0.0,98.83
Βιθυνός,1,0.0,98.83
Πελληναῖος,1,0.0,98.84
ὀρθοπαγής,1,0.0,98.84
ἀφρούρητος,1,0.0,98.84
δυσεκβίαστος,1,0.0,98.84
Χαλυβώνιος,1,0.0,98.84
Ὑρκανικός,1,0.0,98.84
εὔγηρως,1,0.0,98.84
φλογοειδής,1,0.0,98.84
φιλοβάρβαρος,1,0.0,98.84
μισαλέξανδρος,1,0.0,98.84
ναρκώδης,1,0.0,98.84
πειστέον,1,0.0,98.84
ἰτέον,1,0.0,98.84
ἀνέλεγκτος,1,0.0,98.84
εὐέλεγκτος,1,0.0,98.84
ἀδιάφθαρτος,1,0.0,98.84
ἁπτός,1,0.0,98.84
ἀδρός,1,0.0,98.84
ἄπταιστος,1,0.0,98.84
ἡμίκλαστος,1,0.0,98.84
περισφαλής,1,0.0,98.84
ἀριστευτικός,1,0.0,98.85
νικητικός,1,0.0,98.85
ὀλιγοστός,1,0.0,98.85
καπράτινος,1,0.0,98.85
κοπώδης,1,0.0,98.85
βοτηρικός,1,0.0,98.85
Ἀλβανός,1,0.0,98.85
Λατῖνος,1,0.0,98.85
νεοσταθής,1,0.0,98.85
ἀρειμάνιος,1,0.0,98.85
πολεμοποιός,1,0.0,98.85
δίπυλος,1,0.0,98.85
τιθηνός,1,0.0,98.85
ἐπιταλάριος,1,0.0,98.85
φρενήρης,1,0.0,98.85
ἀπρόθυμος,1,0.0,98.85
δορίμαχος,1,0.0,98.85
Μαρσικός,1,0.0,98.85
εὐθορύβητος,1,0.0,98.85
ψοφοδεής,1,0.0,98.85
λιμώδης,1,0.0,98.85
ἐπιμαθής,1,0.0,98.86
ἀδούλωτος,1,0.0,98.86
εὐδιάβολος,1,0.0,98.86
σκαληνός,1,0.0,98.86
ἰσοσκελής,1,0.0,98.86
ἀφετέος,1,0.0,98.86
πλημμελής,1,0.0,98.86
ἐπιούσης,1,0.0,98.86
γυμναστέος,1,0.0,98.86
ἐδεστέον,1,0.0,98.86
ποτέος,1,0.0,98.86
φροντιστέον,1,0.0,98.86
οὗτός,1,0.0,98.86
ἐξαπατητέον,1,0.0,98.86
ἀναχωρητέον,1,0.0,98.86
λειπτέον,1,0.0,98.86
ἀνεπίδικος,1,0.0,98.86
γυμνητικός,1,0.0,98.86
πρόσθετος,1,0.0,98.86
εὔληπτος,1,0.0,98.86
πολύλογος,1,0.0,98.86
σκυλακώδης,1,0.0,98.87
ψωραλέος,1,0.0,98.87
ἀθήρευτος,1,0.0,98.87
εὐήλατος,1,0.0,98.87
ἀσυγκόμιστος,1,0.0,98.87
ἀξιόνικος,1,0.0,98.87
ἀναγώνιστος,1,0.0,98.87
ἀνεπιστήμων,1,0.0,98.87
ἀγωνιστέον,1,0.0,98.87
πειστικός,1,0.0,98.87
νοσηρός,1,0.0,98.87
προορατός,1,0.0,98.87
κρυψίνους,1,0.0,98.87
ὀψιμαθής,1,0.0,98.87
δυσόρατος,1,0.0,98.87
ἀδαής,1,0.0,98.87
εἶμι,1,0.0,98.87
ὁμολογητέον,1,0.0,98.87
ἐθελόπονος,1,0.0,98.87
ἀνίδρωτος,1,0.0,98.87
εὐθεράπευτος,1,0.0,98.87
παρεκτέον,1,0.0,98.88
πρανής,1,0.0,98.88
ὑπέρδασυς,1,0.0,98.88
ὑπέραισχρος,1,0.0,98.88
θηρατέος,1,0.0,98.88
παροξυντικός,1,0.0,98.88
προμετωπίδιος,1,0.0,98.88
χρυσοειδής,1,0.0,98.88
θωρακοφόρος,1,0.0,98.88
αἰτιατέον,1,0.0,98.88
σκοταῖος,1,0.0,98.88
πλεθριαῖος,1,0.0,98.88
Πέρσης,1,0.0,98.88
εὔφλεκτος,1,0.0,98.88
ἄκλειστος,1,0.0,98.88
θεραπευτέον,1,0.0,98.88
ἠρεμαῖος,1,0.0,98.88
ἀκοντιστικός,1,0.0,98.88
κακόβιος,1,0.0,98.88
εὐκάθεκτος,1,0.0,98.88
συνεκτέον,1,0.0,98.88
μεταδοτέον,1,0.0,98.88
δασμοφόρος,1,0.0,98.89
καταστατέον,1,0.0,98.89
χρηστέον,1,0.0,98.89
ἔμμονος,1,0.0,98.89
εὔχροος,1,0.0,98.89
δυσκαταφρόνητος,1,0.0,98.89
ἐπίχαρις,1,0.0,98.89
καρύκινος,1,0.0,98.89
χρυσόζυγος,1,0.0,98.89
ὁλοπόρφυρος,1,0.0,98.89
σόλοικος,1,0.0,98.89
ἀποχειροβίωτος,1,0.0,98.89
φιλέταιρος,1,0.0,98.89
εὐεπιβούλευτος,1,0.0,98.89
ἁλτικός,1,0.0,98.89
ἑξάδαρχος,1,0.0,98.89
σκευαγωγός,1,0.0,98.89
ἀμυντέον,1,0.0,98.89
δυσοίκητος,1,0.0,98.89
δυσκατάπρακτος,1,0.0,98.89
θρυπτικός,1,0.0,98.89
λεπτόγειος,1,0.0,98.9
ξυνήθης,1,0.0,98.9
ἰσοδίαιτος,1,0.0,98.9
πρόσκωπος,1,0.0,98.9
ἀτυράννευτος,1,0.0,98.9
Παναθηναικός,1,0.0,98.9
Ἰλλυρικός,1,0.0,98.9
ἀπερίοπτος,1,0.0,98.9
ἀρχαιότροπος,1,0.0,98.9
παριτητέα,1,0.0,98.9
ἄτμητος,1,0.0,98.9
παραδοτέος,1,0.0,98.9
διακριτέος,1,0.0,98.9
τιμωρητέος,1,0.0,98.9
ἀνθεκτέον,1,0.0,98.9
ἐγγώνιος,1,0.0,98.9
ἐκλιπής,1,0.0,98.9
δύσοδος,1,0.0,98.9
πεντέτης,1,0.0,98.9
Κερυκυραῖος,1,0.0,98.9
Ποτειδεατικός,1,0.0,98.9
καθαιρετέος,1,0.0,98.91
καθαιρετός,1,0.0,98.91
οἰστός,1,0.0,98.91
Διάσιος,1,0.0,98.91
Μειλίχιος,1,0.0,98.91
αὐτήκοος,1,0.0,98.91
πολύοινος,1,0.0,98.91
συμβουλευτέος,1,0.0,98.91
μενετός,1,0.0,98.91
καταληπτός,1,0.0,98.91
ἀργυρολόγος,1,0.0,98.91
ἰσοπλατής,1,0.0,98.91
νοτερός,1,0.0,98.91
ὑδατώδης,1,0.0,98.91
ἀνεπιβούλευτος,1,0.0,98.91
ἑλικοβλέφαρος,1,0.0,98.91
θηητός,1,0.0,98.91
νεοκηδής,1,0.0,98.91
εὐρύστερνος,1,0.0,98.91
ὀβριμόθυμος,1,0.0,98.91
ἀφρογενής,1,0.0,98.91
Κυπρογενής,1,0.0,98.92
φιλομμηδής,1,0.0,98.92
νηλεόποινος,1,0.0,98.92
μεγήρατος,1,0.0,98.92
μεταχρόνιος,1,0.0,98.92
τρικέφαλος,1,0.0,98.92
πεντηκοντακέφαλος,1,0.0,98.92
αἰψηροκέλευθος,1,0.0,98.92
̓ὀλύμπιος,1,0.0,98.92
πολυφραδής,1,0.0,98.92
ποικιλόβουλος,1,0.0,98.92
Θηβαγενής,1,0.0,98.92
μελία,1,0.0,98.92
γηροκόμος,1,0.0,98.92
ἀδάητος,1,0.0,98.92
ἀνάελπτος,1,0.0,98.92
ἐξιτός,1,0.0,98.92
νήυτμος,1,0.0,98.92
ἀνάπνευστος,1,0.0,98.92
Ὠγύγιος,1,0.0,98.92
καταστύφελος,1,0.0,98.92
ζοφερός,1,0.0,98.93
ἐρισμάραγος,1,0.0,98.93
ἀγαυρός,1,0.0,98.93
βασιληίς,1,0.0,98.93
ἐγρεκύδοιμος,1,0.0,98.93
πολυδήνης,1,0.0,98.93
φοβέστρατος,1,0.0,98.93
κύδιμος,1,0.0,98.93
Μήδειος,1,0.0,98.93
ἐπιμωμητός,1,0.0,98.93
ἀπάλαμος,1,0.0,98.93
ἐπακουός,1,0.0,98.93
γυιοβόρος,1,0.0,98.93
ἐθελημός,1,0.0,98.93
παυρίδιος,1,0.0,98.93
ὑποχθόνιος,1,0.0,98.93
στυγερώπης,1,0.0,98.93
ποικιλόδειρος,1,0.0,98.93
Μητιόεις,1,0.0,98.93
κόθουρος,1,0.0,98.93
θεόσδοτος,1,0.0,98.93
παρακαίριος,1,0.0,98.93
πυγοστόλος,1,0.0,98.94
Ἀτλαγενής,1,0.0,98.94
ἔνος,1,0.0,98.94
ἐτωσιοεργός,1,0.0,98.94
ἀμβολιεργός,1,0.0,98.94
ἰδάλιμος,1,0.0,98.94
κηριτρεφής,1,0.0,98.94
ἄδηκτος,1,0.0,98.94
τρισπίθαμος,1,0.0,98.94
δεκάδωρος,1,0.0,98.94
ἐπικαμπύλος,1,0.0,98.94
πρίνινος,1,0.0,98.94
αὐτόγυος,1,0.0,98.94
ἄκιος,1,0.0,98.94
ἐνναέτηρος,1,0.0,98.94
τετράτρυφος,1,0.0,98.94
ὀκτάβλωμος,1,0.0,98.94
ὄμβριος,1,0.0,98.94
ἀβούτης,1,0.0,98.94
ἐπαλής,1,0.0,98.94
βουδόρος,1,0.0,98.94
νήριτος,1,0.0,98.95
τανύθριξ,1,0.0,98.95
τροχαλός,1,0.0,98.95
ἁπαλόχροος,1,0.0,98.95
ἀνόστεος,1,0.0,98.95
νήκερως,1,0.0,98.95
σκοτόεις,1,0.0,98.95
ἀκροκνέφαιος,1,0.0,98.95
ὀρθρογόη,1,0.0,98.95
φερέοικος,1,0.0,98.95
ἠχέτης,1,0.0,98.95
αὐαλέος,1,0.0,98.95
ἀμολγαῖος,1,0.0,98.95
ὑλοφάγος,1,0.0,98.95
ἀπόρρυτος,1,0.0,98.95
ἀθόλωτος,1,0.0,98.95
εὐαής,1,0.0,98.95
ὑπόπορτις,1,0.0,98.95
ἡμερόκοιτος,1,0.0,98.95
Αἰολίς,1,0.0,98.95
δειπνολόχος,1,0.0,98.95
δύσφημος,1,0.0,98.96
πέντοζος,1,0.0,98.96
θάλεια,1,0.0,98.96
ἀνεπίξεστος,1,0.0,98.96
ἀνεπίρρεκτος,1,0.0,98.96
δωδεκαταῖος,1,0.0,98.96
ἀνήνωρ,1,0.0,98.96
δυωδεκάμηνος,1,0.0,98.96
χρυσάωρ,1,0.0,98.96
ἀερσιπότητος,1,0.0,98.96
αἱμύλιος,1,0.0,98.96
ἵστωρ,1,0.0,98.96
θαλαμήιος,1,0.0,98.96
παναπήμων,1,0.0,98.96
μετάδουπος,1,0.0,98.96
λεπτοψάμαθος,1,0.0,98.96
σύγχορτος,1,0.0,98.96
αὐτογενής,1,0.0,98.96
οἰστρόδονος,1,0.0,98.96
ἐριόστεπτος,1,0.0,98.96
βαρύτιμος,1,0.0,98.96
θηλυγενής,1,0.0,98.97
ἀρσενοπληθής,1,0.0,98.97
ἀσώδης,1,0.0,98.97
ταχυήρης,1,0.0,98.97
χειμωνοτύπος,1,0.0,98.97
ὀμβροφόρος,1,0.0,98.97
γαιονόμος,1,0.0,98.97
Τηρέιος,1,0.0,98.97
κιρκήλατος,1,0.0,98.97
Νειλοθερής,1,0.0,98.97
ἀπειρόδακρυς,1,0.0,98.97
ἀέριος,1,0.0,98.97
εὐθήρατος,1,0.0,98.97
δαυλός,1,0.0,98.97
δυσπαράβουλος,1,0.0,98.97
δακρυοπετής,1,0.0,98.97
ἐμπρεπής,1,0.0,98.97
δυσάγκριτος,1,0.0,98.97
σιδών,1,0.0,98.97
λινορραφής,1,0.0,98.97
ἀχείματος,1,0.0,98.97
ῥύσιος,1,0.0,98.98
μελανθής,1,0.0,98.98
ἡλιόκτυπος,1,0.0,98.98
οὐρανόνικος,1,0.0,98.98
ἀξονήλατος,1,0.0,98.98
λευκοστρεφής,1,0.0,98.98
ζαχρεῖος,1,0.0,98.98
μετωποσώφρων,1,0.0,98.98
πρόλεσχος,1,0.0,98.98
ἐφολκός,1,0.0,98.98
ἀπρόξενος,1,0.0,98.98
ἱερόραβδος,1,0.0,98.98
Ναυπάκτιος,1,0.0,98.98
μηνιταῖος,1,0.0,98.98
δρακονθόμιλος,1,0.0,98.98
ἀντίμισθος,1,0.0,98.98
λίβυς,1,0.0,98.98
κύπριος,1,0.0,98.98
τοξοτευχής,1,0.0,98.98
κρεοβόρος,1,0.0,98.98
κλειδοῦχος,1,0.0,98.98
ἄκρυπτος,1,0.0,98.99
εὔκραιρος,1,0.0,98.99
βουθόρος,1,0.0,98.99
οἰοβουκόλος,1,0.0,98.99
βοῦς,1,0.0,98.99
λευκοστεφής,1,0.0,98.99
νεόδρεπτος,1,0.0,98.99
λυκοδίωκτος,1,0.0,98.99
νεόδροπος,1,0.0,98.99
ἀστόξενος,1,0.0,98.99
ἀπρομήθητος,1,0.0,98.99
κλάριος,1,0.0,98.99
γεραιόφρων,1,0.0,98.99
μονόψηφος,1,0.0,98.99
μονόσκηπτρος,1,0.0,98.99
ἱκταῖος,1,0.0,98.99
δυσπαράθελκτος,1,0.0,98.99
ὕπαστρος,1,0.0,98.99
εὔκριτος,1,0.0,98.99
ἑτερορρεπής,1,0.0,98.99
πολύθεος,1,0.0,98.99
ὑπερτοξεύσιμος,1,0.0,98.99
ἄναρκτος,1,0.0,99.0
πρακτήριος,1,0.0,99.0
πορφυροειδής,1,0.0,99.0
μελανόζυξ,1,0.0,99.0
πρόγονος,1,0.0,99.0
ἀνθονόμος,1,0.0,99.0
βούχιλος,1,0.0,99.0
πάμφυλος,1,0.0,99.0
βαθύπλουτος,1,0.0,99.0
πάμβοτος,1,0.0,99.0
χιονόβοσκος,1,0.0,99.0
κεντροδήλητις,1,0.0,99.0
μειξόμβροτος,1,0.0,99.0
οἰστροδόνητος,1,0.0,99.0
πάνολβος,1,0.0,99.0
δεξιώνυμος,1,0.0,99.0
ἀρρυσίαστος,1,0.0,99.0
δημήλατος,1,0.0,99.0
δημήγορος,1,0.0,99.0
πυρίφατος,1,0.0,99.0
πελασγικός,1,0.0,99.0
ἄκορος,1,0.0,99.01
ὑπόσκιος,1,0.0,99.01
ἄδρεπτος,1,0.0,99.01
ἄωτος,1,0.0,99.01
πρεσβυτοδόκος,1,0.0,99.01
ἄχορος,1,0.0,99.01
δακρυογόνος,1,0.0,99.01
καρποτελής,1,0.0,99.01
πάνωρος,1,0.0,99.01
πρόνομος,1,0.0,99.01
προμηθίς,1,0.0,99.01
εὐκοινόμητις,1,0.0,99.01
δαφνηφόρος,1,0.0,99.01
μεγιστότιμος,1,0.0,99.01
ἱκεταδόκος,1,0.0,99.01
εὔπρεπτος,1,0.0,99.01
πολύδρομος,1,0.0,99.01
δοριπαγής,1,0.0,99.01
οὐλόφρων,1,0.0,99.01
δολιόμητις,1,0.0,99.01
δύσαγνος,1,0.0,99.01
κυνοθρασής,1,0.0,99.02
